0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\ExtractMethodEclipseQuickFix.java,3,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\AssertionNotExplainedSmell.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\ConditionalFlowSmell.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\TestCodeSmell.java,2,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\IEclipseRefactoringProvider.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\SequentialAssertionsSmell.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\DuplicatedSetUpCodeSmell.java,2,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\CustomRefactoringForEclipseProvider.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\AbstractTestSmellDetector.java,3,4
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\EclipseQuickFixRunner.java,6,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\EclipseTestSmellDetector.java,8,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\EclipseMarkerManager.java,5,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\MarkerManager.java,3,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\IDEUtils.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\TestSmellDetectorGuiceModule.java,9,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\ICancelSignal.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\SignalSetException.java,0,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\DebugOutputSink.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\Injector.java,2,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\core\EclipseRefactoring.java,3,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\TestSmellDetectionNature.java,4,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\TestSmellDetectionBuilder.java,2,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\TestSmellPluginStartup.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\QuickFixGenerator.java,1,1
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Type.java,14,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MethodDeclarationNonAccessModifier.java,9,3
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Class.java,3,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\InnerElementAccessModifier.java,5,2
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeAccessModifier.java,7,3
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeListener.java,1,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Interface.java,1,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\SourceFile.java,4,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Method.java,2,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DummyAnnotation.java,4,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessFieldModifier.java,5,2
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Package.java,3,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Statement.java,4,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Expression.java,3,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeElement.java,1,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Argument.java,4,2
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Block.java,2,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Field.java,3,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\AbstractCodeElement.java,2,1
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ImportDeclaration.java,5,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeParser.java,3,0
6cf0036e7e43c9bfb5a8c0997675ea2de512aa8d,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DemoEnum.java,3,4
