fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\conf\TestConfiguration.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\Utils.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\jobcontrol\TestJobControl.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\highavailability\src\java\org\apache\hadoop\hdfs\DistributedAvatarFileSystem.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\hdfs\org\apache\hadoop\hdfs\HftpFileSystem.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\io\serializer\SerializationFactory.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestDefaultNameNodePort.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\MapTask.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\InputSplit.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\TestSetupWorkDir.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\fs\IOMapperBase.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\fs\kfs\TestKosmosFileSystem.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\hdfs\org\apache\hadoop\hdfs\protocol\LocatedBlock.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\fs\InMemoryFileSystem.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\hdfs\org\apache\hadoop\hdfs\server\protocol\DatanodeCommand.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestHftpFileSystem.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\record\meta\Utils.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\dynamicclouds\src\java\org\apache\hadoop\mapred\DynamicCloudsDaemon.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapreduce\OutputFormat.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\fs\s3native\InMemoryNativeFileSystemStore.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\io\AbstractMapWritable.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\hdfsproxy\src\test\org\apache\hadoop\hdfsproxy\TestHdfsProxy.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\examples\org\apache\hadoop\examples\dancing\DancingLinks.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\io\compress\bzip2\BZip2DummyCompressor.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\server\datanode\SimulatedFSDataset.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\server\namenode\TestAllowFormat.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\TestChildTaskDirs.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\gridmix\src\test\org\apache\hadoop\mapred\gridmix\TestRecordFactory.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestLeaseRecovery.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\index\src\java\org\apache\hadoop\contrib\index\example\LineDocTextAndOp.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\hive-streaming\src\test\org\apache\hadoop\streaming\TestStreamReduceNone.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestFileStatus.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\data_join\src\test\org\apache\hadoop\contrib\utils\join\TestDataJoin.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\JvmTask.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\server\namenode\TestNamenodeCapacityReport.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\server\datanode\TestDataBlockScanner.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\TestFileInputFormatPathFilter.java,555,556
